sjovt;roligt
aftensmad;kvallsmat
agurk;gurka
avis;tidning
biksemad;pytt i panna
dejlig;härlig
dreng;pojke
dyne;täcke
elevator;hiss
fjernsyn;television
fløde;grädde
flødeskum;vispgrädde
foran;framför
fordi';därför
forsikringsselskab;försäkringsbolag
fortov;trottoar
frisk;färsk
frokost;lunch
garderobe;effektförvaring
gulerod;morot
hakkebøf;pannbiff
huske;komma ihåg
hvis;vems/om
hvor;var
hvordan';hur
is;glass
kartof'ler;potatis
kasse;låda
ked af det;ledsen
kedelig;tråkigt
knallert;moped
kuffert, taske;resväska
kun;bara
kødboller;frikadeller
lade være;låta bli
lagkage;tårta
lige;just
lukke;stänga
lukke op, åbne;öppna
lutter;idel
lys;ljus
mel;mjöl
middagsmad;middag
morgenmad;frukost
morsomt;roligt
mælk;mjölk
omtrent;ungefär
pige;flicka
porre;purjolök
pære;päron
pølse;korv
sjovt;skojigt
skinnebus;rälsbuss
smørrebrød;smörgås
snor;snöre
spisekort;matsedel
spørge;fråga
sted;ställe
stoppested;hållplats
sulten;hungrig
sædvane;sed
tykmælk;surmjölk
tyttebær;lingon
tåge;dimma
tælle;räkna
uge;vecka
vaske;tvätta
vogn, taxa;taxi
værelse;rum
ymer;filmjölk
åben;öppen
computer;dator
rolig;lugn
uddannelse;utbildning
